,val_loss,val_binary_accuracy,val_jaccard,val_dice,loss,binary_accuracy,jaccard,dice
74,0.34102689408360515,0.7287245563498126,0.8174590980502922,0.899138651263546,0.3125390699133277,0.7805210798978806,0.819014098495245,0.9002658389508724
75,0.3459488648763845,0.7278170448513658,0.8156171441078186,0.8977867963728211,0.31530585139989853,0.7813007365912199,0.8172526322305202,0.8990639839321375
76,0.3546011484284916,0.7270436149807603,0.8257653660057855,0.9040137014478585,0.32136650290340185,0.7809041850268841,0.8147608395665884,0.8975209072232246
77,0.3494782247733622,0.727660422593775,0.8138846992886682,0.8968064021056806,0.32353039365261793,0.7800829950720072,0.8130174987018108,0.8964257277548313
78,0.3455053215295496,0.7288344037924575,0.812202469283986,0.895815156715017,0.3182182312011719,0.7800733577460051,0.8164882753044367,0.8985932115465403
79,0.34426198109214856,0.7284025040590707,0.8125634411690941,0.8958204660057462,0.31246728636324406,0.782285513356328,0.8188762571662664,0.9002137333154678
80,0.34275237383417123,0.7280352594147266,0.8142928657397418,0.8969535987142107,0.312539417296648,0.7801903691142797,0.8196174371987581,0.9003657978028059
81,0.34534497020390115,0.7279930531698773,0.8161542471585699,0.8980662741571525,0.31663069780915976,0.7802680227905512,0.816778901964426,0.8989215344190598
82,0.5729975610831534,0.7227246450706267,0.7365116351087329,0.8429352218556292,0.32594483252614737,0.7806025091558695,0.8138461001217365,0.8964867442846298
83,2.35021418361037,0.7295234449592555,0.34607209901854463,0.4838764603149163,0.406914409250021,0.7774630021303892,0.7687146533280611,0.8645884841680527
84,0.6298111209846998,0.7209399518832355,0.7194174581290411,0.8286678578372293,0.38324348721653223,0.7775787245482206,0.7809057682752609,0.8747546952217817
85,0.49718313261936525,0.7214514862203822,0.7691379617637312,0.8660981098251164,0.38496427051723003,0.7785795908421278,0.7790179681032896,0.8729783445596695
86,0.43918778582917695,0.7237550207706684,0.7931816194538779,0.88203484967281,0.36903963331133127,0.7793433889746666,0.7869711574167013,0.8790182117372751
87,0.36091789673191843,0.7287320514240175,0.8090602794723332,0.8940137960541417,0.34476702753454447,0.7792004402726889,0.8004100024700165,0.8884043451398611
88,0.3586464587231757,0.7285408836575181,0.8023106472592958,0.8894248406092325,0.32944484055042267,0.7827399149537086,0.8083519246429205,0.8936377447098494
89,0.35394349414418,0.7280802477693333,0.8137959219480344,0.8961888775579246,0.3263409547507763,0.7813821341842413,0.8106589987874031,0.8948328737169504
90,0.3494612860008025,0.7284785693799946,0.8177625869921116,0.8990043877435961,0.3252443606033921,0.7797915544360876,0.8122782502323389,0.8957155402749777
91,0.35034864763139,0.7270367887098464,0.8200685840817125,0.9006682718303841,0.3237369628623128,0.7797398809343576,0.8132078740745783,0.8965584449470043
92,0.34820552708957114,0.7278634589602689,0.8080872910123476,0.893394324701157,0.32136837113648653,0.781965646892786,0.8136877026408911,0.8969738949090242
93,0.34365086124536576,0.7279702279489365,0.8138904759021992,0.8970044101347946,0.31903138663619757,0.7810298930853605,0.8153196703642607,0.8979576453566551
94,0.3436914240250565,0.7278783354960697,0.8117518648855003,0.8957082469698409,0.3156438581645489,0.7805009037256241,0.8170011974871159,0.8990476783365011
95,0.34173810663917253,0.7284443311288323,0.814609664146889,0.8971567000021957,0.3162082126364112,0.7800529021769762,0.8170116189867258,0.8990113586187363
96,0.34831432963201137,0.7281449162904086,0.8130916295476922,0.8960839462392207,0.3135656910017133,0.7816284541040659,0.8180991467088461,0.8997115157544613
97,0.3452890257880162,0.7287416939444386,0.8190219301572987,0.8998094648822372,0.3144414182752371,0.7795696295797825,0.8185360617935658,0.8999219499528408
98,0.34312456734303576,0.7278135821852886,0.8126802584375015,0.8963014388308279,0.3129584211856127,0.7837508656084538,0.8180389478802681,0.8997113686054945
99,0.34637540145099444,0.7293292888453309,0.8211839061947496,0.9014464465665145,0.31323377694934607,0.7810299135744572,0.8186152204871178,0.8995940871536732
