,0
1253,0.19939593024709884
1254,0.20626492784613845
1255,0.21011936024409764
1256,0.22025560224089635
1257,0.22125537715086036
1258,0.22660697091336535
1259,0.2860536402060824
1260,0.21416590073529412
1261,0.233875112545018
1262,0.17846365108543416
1263,0.13970721100940375
1264,0.1261531956532613
1265,0.14134786727190876
1266,0.13822435224089635
1267,0.14744718199779913
1268,0.1556830544717887
1269,0.16723720738295317
1270,0.17129554946978792
1271,0.21641656662665065
1272,0.18535421981292516
1273,0.23424260329131652
1274,0.16489634916466586
1275,0.12961755014505802
1276,0.17620735794317727
1277,0.2161439575830332
1278,0.2352140074779912
1279,0.2535074967486995
1280,0.26242942489495796
1281,0.27510996586134456
1282,0.2845884447529012
1283,0.293078637705082
1284,0.25043322016306524
1285,0.2971547212635054
1286,0.3094152504751901
1287,0.2793766725440176
1288,0.15756279074129653
1289,0.1470063025210084
1290,0.1774331607643057
1291,0.19481636404561825
1292,0.2169127025810324
1293,0.2311201824479792
1294,0.23663582620548218
1295,0.25144237382452983
1296,0.2666212578781513
1297,0.30978641456582634
1298,0.27256668292316927
1299,0.1594701943277311
1300,0.11713044592837135
1301,0.079726656287515
1302,0.08019950167567026
1303,0.09142539828431373
1304,0.10077859268707483
1305,0.10812895470688276
1306,0.11475809073629452
1307,0.11796820290616246
1308,0.12183256114945978
1309,0.12282913165266106
1310,0.16117681447579033
1311,0.12714554571828732
1312,0.3614251950780312
1313,0.2870137898909564
1314,0.20984159288715487
1315,0.20898179584333734
1316,0.33652320303121247
1317,0.17577757665566227
1318,0.0649265174819928
1319,0.04947775985394157
1320,0.21173367784613845
1321,0.2972637492496999
1322,0.25562748536914764
1323,0.22139011854741897
1324,0.08539361056922769
1325,0.046647721588635456
1326,0.04837724152160865
1327,0.04592000862845138
1328,0.034143188525410165
1329,0.027364148784513806
1330,0.025156468837535015
1331,0.023251331782713085
1332,0.29246683048219285
1333,0.021547603416366547
1334,0.29854332357943175
1335,0.29522918542416965
1336,0.282116987419968
1337,0.1635684742647059
1338,0.20691768895058024
1339,0.19942148734493798
1340,0.2123812806372549
1341,0.2222780518457383
1342,0.21964098139255703
1343,0.16899150285114045
1344,0.17906295330632252
1345,0.17195370335634252
1346,0.11870076155462185
1347,0.0840203268807523
1348,0.08303157200380153
1349,0.0806921205982393
1350,0.08095894607843138
1351,0.07817212822629052
1352,0.08547614358243297
1353,0.09382698391856743
1354,0.10657880339635854
1355,0.18539611156962785
1356,0.10825126925770308
1357,0.2469408857292917
1358,0.2385594081382553
1359,0.21799266581632654
1360,0.1884893019707883
1361,0.1794722576530612
1362,0.17312065451180472
1363,0.2184656675170068
1364,0.23218404549319727
1365,0.23180530024509804
1366,0.2263139630852341
1367,0.26224661739695876
1368,0.24274803671468587
1369,0.23667232518007203
1370,0.2347890718787515
1371,0.23378671781212484
1372,0.23992878401360543
1373,0.24268082232893157
1374,0.2378706169967987
1375,0.17487385579231693
1376,0.1277704050370148
1377,0.13164804984493797
1378,0.12288352841136455
1379,0.10794153598939576
1380,0.09338610444177671
1381,0.1563373787014806
1382,0.16557271346038416
1383,0.15508844162665067
1384,0.1654109299969988
1385,0.16505547531512604
1386,0.16939955669767906
1387,0.1640421793717487
1388,0.17240075717787115
1389,0.3861346100940376
1390,0.37663971838735494
1391,0.3810922806622649
1392,0.38600846588635457
1393,0.3775984612595038
1394,0.3688316732943177
1395,0.36129647171368545
1396,0.31607940051020406
1397,0.32300553033713486
1398,0.32977589473289315
1399,0.3269967361944778
1400,0.3222922762855142
1401,0.33308682848139254
1402,0.3341216955532213
1403,0.3347457733093237
1404,0.34388943077230893
1405,0.3328822153861545
1406,0.3345987613795518
1407,0.3077863176520608
1408,0.3340644070128051
1409,0.24161312962685075
1410,0.2476424163415366
1411,0.25169903899059626
1412,0.2553930947378952
1413,0.24655690401160466
1414,0.2502969156412565
1415,0.26688144007603043
1416,0.24825187887655062
1417,0.21092624549819927
1418,0.20443192902160864
1419,0.21009122398959584
1420,0.21408047594037616
1421,0.22063544167667068
1422,0.23228775885354142
1423,0.2300359987745098
1424,0.22508659713885554
1425,0.23887132978191278
1426,0.25305856717687075
1427,0.25630721038415366
1428,0.10599325667767107
1429,0.05067112782613045
1430,0.21768793454881952
1431,0.1393109587585034
1432,0.12381374424769907
1433,0.1176687081082433
1434,0.12017807122849139
1435,0.11534176170468187
1436,0.1162092180622249
1437,0.11347257653061224
1438,0.11054390506202481
1439,0.11413323141756702
1440,0.11125629939475791
1441,0.21864870948379353
1442,0.11147943552420968
1443,0.09323096426070428
1444,0.048532694327731093
1445,0.261749856192477
1446,0.254429349864946
1447,0.25002133665966386
1448,0.23849711759703882
1449,0.23652257778111244
1450,0.23271449204681874
1451,0.23130572541516606
1452,0.23315826330532213
1453,0.23105554721888755
1454,0.23827515381152461
1455,0.23976074804921968
1456,0.24938037715086034
1457,0.24901491846738696
1458,0.29071620835834333
1459,0.28121154711884755
1460,0.28261624962484994
1461,0.28120701405562226
1462,0.2816702462234894
1463,0.28330652573529413
1464,0.2876377113345338
1465,0.2532566933023209
1466,0.2062876713185274
1467,0.19910511079431772
1468,0.2068172581532613
1469,0.21760837147358944
1470,0.22467604229191676
1471,0.2406749418517407
1472,0.2266047825380152
1473,0.23287596288515405
1474,0.23279897896658663
1475,0.2332046099689876
1476,0.23067805247098838
1477,0.2339764030612245
1478,0.2289061718437375
1479,0.3020732511754702
1480,0.2806504633103241
1481,0.2829032394207683
1482,0.2780766994297719
1483,0.2654452405962385
1484,0.2742713491646659
1485,0.2779906493847539
1486,0.2398705575980392
1487,0.2533861982292917
1488,0.23756143082232895
1489,0.22197285164065625
1490,0.21323208971088436
1491,0.21633872298919568
1492,0.21538216849239697
1493,0.2106893538665466
1494,0.20907605229591836
1495,0.20383950455182073
1496,0.20089426395558224
1497,0.23456609206182474
1498,0.3210173913315326
1499,0.31765440551220486
1500,0.3192215167316927
1501,0.3076703337585034
1502,0.30415408350840334
1503,0.2712999262204882
1504,0.32562306172468986
1505,0.2863843193527411
1506,0.12115580607242897
1507,0.16656037414965985
1508,0.2005282581782713
1509,0.19859920530712286
1510,0.20495432548019207
1511,0.20231483218287316
1512,0.19624482605542218
1513,0.20198016706682673
1514,0.20768643394857944
1515,0.20585687399959984
1516,0.14637589410764307
1517,0.08764880952380952
1518,0.06899877138355343
1519,0.049027579781912765
1520,0.3308000543967587
1521,0.2917393519907963
1522,0.17771968162264906
1523,0.11900252288415367
1524,0.11764354179171668
1525,0.12137581595138056
1526,0.12881793342336934
1527,0.1381762861394558
1528,0.13454624037114846
1529,0.15190857593037216
1530,0.1532612263655462
1531,0.32871445453181275
1532,0.16831771771208484
1533,0.08677314675870348
1534,0.05999563888055222
1535,0.05789722138855542
1536,0.056931913390356144
1537,0.05280252726090436
1538,0.22861121010904362
1539,0.20404138217787116
1540,0.18373685411664667
1541,0.18342696453581434
1542,0.1998296193477391
1543,0.214546912515006
1544,0.2158044467787115
1545,0.22088390043517406
1546,0.24745038640456182
1547,0.25321949092136853
1548,0.2652949461034414
1549,0.2107625862845138
1550,0.267195706407563
1551,0.27390878226290516
1552,0.22584455657262906
1553,0.17954275460184074
1554,0.1392549988745498
1555,0.10203769007603042
1556,0.06329922594037615
1557,0.050919430272108844
1558,0.04767571090936375
1559,0.04759950855342137
1560,0.04100491759203682
1561,0.18696470775810325
1562,0.1703468887555022
1563,0.10294094200180072
1564,0.110789081257503
1565,0.116624931222489
1566,0.1227373762004802
1567,0.12301350227591036
1568,0.13346104066626652
1569,0.13771367922168867
1570,0.14650790003501402
1571,0.15298353716486596
1572,0.19191465648759504
1573,0.171335956257503
1574,0.14388036464585835
1575,0.08136574942476991
1576,0.07314675870348139
1577,0.05802938362845138
1578,0.059536783463385354
1579,0.20369272709083633
1580,0.18729351115446177
1581,0.1985611432072829
1582,0.17139598026710684
1583,0.1794345081782713
1584,0.17569113582933174
1585,0.16866590386154462
1586,0.16178260366646657
1587,0.14945986206982792
1588,0.14235405099539816
1589,0.13532389518307322
1590,0.1960406818977591
1591,0.1355596926270508
1592,0.10929918842537015
1593,0.07865638442877151
1594,0.06970538215286115
1595,0.07026967036814726
1596,0.06554520245598239
1597,0.2958323954581833
1598,0.21997939800920369
1599,0.16489595838335333
1600,0.14750040641256504
1601,0.14778927195878352
1602,0.1467764449529812
1603,0.14933317076830732
1604,0.14112559086134455
1605,0.15026448079231694
1606,0.17156487595038014
1607,0.18637064200680273
1608,0.2883485425420168
1609,0.1911045668267307
1610,0.16779313287815126
1611,0.12462844512805123
1612,0.09129339235694278
1613,0.08404166354041617
1614,0.07740736919767907
1615,0.2961657319177671
1616,0.2632868772509004
1617,0.19927541329031612
1618,0.13323782638055223
1619,0.1623246173469388
1620,0.1999830400910364
1621,0.23694454344237695
1622,0.26318511779711884
1623,0.28446652098339337
1624,0.30617856517607045
1625,0.3150584452531012
1626,0.31214306034913963
1627,0.3193235106542617
1628,0.29464684311224487
1629,0.1940783344587835
1630,0.10046065301120448
1631,0.07409260579231693
1632,0.06987896721188476
1633,0.06688730179571829
1634,0.0632688231542617
1635,0.06285584546318528
1636,0.237429581207483
1637,0.21048763255302122
1638,0.18201046043417368
1639,0.15019031049919968
1640,0.1397516819227691
1641,0.13761754701880752
1642,0.13321586447078831
1643,0.1334206338785514
1644,0.1313593406112445
1645,0.13192097151360543
1646,0.13893659026110444
1647,0.25320049894957986
1648,0.155866956157463
1649,0.15603225665266107
1650,0.12858065101040417
1651,0.10394642231892758
1652,0.10374993747498999
1653,0.09741310586734694
1654,0.29290137930172067
1655,0.27889429209183675
1656,0.24982688387855143
1657,0.20834146158463385
1658,0.15744883891056421
1659,0.1322624362244898
1660,0.11792928108743497
1661,0.10612932673069228
1662,0.1146625056272509
1663,0.2971672262655062
1664,0.3538731899009604
1665,0.3240568883803521
1666,0.2847521039665866
1667,0.26417293479891957
1668,0.23163046468587434
1669,0.23702434098639455
1670,0.22806310024009604
1671,0.2408876831982793
1672,0.2397827099589836
1673,0.2375437675070028
1674,0.23912862019807923
1675,0.3500350140056022
1676,0.2458656118697479
1677,0.2407970219337735
1678,0.22391308085734293
1679,0.21517904036614646
1680,0.2120905393407363
1681,0.22240677521008403
1682,0.22260263480392156
1683,0.2310345231842737
1684,0.2373844850440176
1685,0.2335016819227691
1686,0.22845388155262106
1687,0.2348340898859544
1688,0.22835126237995199
1689,0.2124625631502601
1690,0.2335328662715086
1691,0.17759775785314125
1692,0.13265274859943976
1693,0.10362137042316927
1694,0.09751830419667867
1695,0.09378821841236494
1696,0.0910094506552621
1697,0.36061346413565426
1698,0.2508408832282913
1699,0.24224721138455382
1700,0.22006302521008403
1701,0.21707292291916766
1702,0.2107688387855142
1703,0.19846915328631454
1704,0.2260874662364946
1705,0.234757887530012
1706,0.26104840373649457
1707,0.255921431072429
1708,0.25695731417567025
1709,0.2702391112695078
1710,0.13853213160264105
1711,0.14307144732893157
1712,0.14054739083133252
1713,0.1441795468187275
1714,0.144148675095038
1715,0.22888639830932372
1716,0.2688346432322929
1717,0.2791895664515806
1718,0.3005996930022009
1719,0.31340887917667065
1720,0.32119332107843135
1721,0.3066308554671869
1722,0.3064357774359744
1723,0.30161298894557825
1724,0.3175407663065226
1725,0.3260720694527811
1726,0.23851689113145258
1727,0.3397358162014806
1728,0.22873149259703882
1729,0.23426917642056821
1730,0.24202727966186474
1731,0.23635204081632652
1732,0.23507598351840736
1733,0.2575896764955982
1734,0.2357106905262105
1735,0.16140424919967988
1736,0.11386546806222489
1737,0.1099311599639856
1738,0.10677872711584634
1739,0.094718825030012
1740,0.0723061099439776
1741,0.09278062787615046
1742,0.11788090236094438
1743,0.11834796418567427
1744,0.2455779968237295
1745,0.11102933360844337
1746,0.047719634728891555
1747,0.042720994647859147
1748,0.04405324629851941
1749,0.03898106117446979
1750,0.04132293542416967
1751,0.29512773859543817
1752,0.27102145545718287
1753,0.2215612807623049
1754,0.20592150922869148
1755,0.17677914915966386
1756,0.1527324992496999
1757,0.12017713335334133
1758,0.12372683448379351
1759,0.11997166053921568
1760,0.1319203462635054
1761,0.13020833333333334
1762,0.2795733137004802
1763,0.14680911427070828
1764,0.07127225890356143
1765,0.05950559911464586
1766,0.05491337159863945
1767,0.055045768307322926
1768,0.051825730292116845
1769,0.22107296043417368
1770,0.18233230792316926
1771,0.22552427220888355
1772,0.22645253413865546
1773,0.2299591711684674
1774,0.22998316514105643
1775,0.21848161139455782
1776,0.2599360056522609
1777,0.21686643407362946
1778,0.22819487169867947
1779,0.24949620473189277
1780,0.174460956257503
1781,0.10903556735194078
1782,0.24988870548219289
1783,0.08746998799519808
1784,0.08582120348139256
1785,0.24958499024609843
1786,0.07527940863845538
1787,0.07596343224789916
1788,0.24378524847438976
1789,0.07294550632753101
1790,0.07558257678071229
1791,0.23542917166866748
1792,0.07350526147959184
1793,0.07596968474889956
1794,0.07459280587234894
1795,0.2929120867096839
1796,0.22097753163765507
1797,0.20242221888755502
1798,0.2914077349689876
1799,0.20608610631752702
1800,0.16559178358843538
1801,0.286304131027411
1802,0.09582840948879552
1803,0.08838168079731892
1804,0.28488778323829533
1805,0.0842452606042417
1806,0.0847438975590236
1807,0.25754403323829533
1808,0.08590264230692277
1809,0.08388621073429371
1810,0.2519156881502601
1811,0.08561948216786715
1812,0.08321469212685075
1813,0.08585793692476991
1814,0.06896985356642657
1815,0.05734168667466987
1816,0.05963838660464186
1817,0.05852762980192077
1818,0.05622147296418568
1819,0.23470864908463385
1820,0.18126328656462584
1821,0.23434944290216086
1822,0.2313204969487795
1823,0.22676805097038816
1824,0.22492090586234495
1825,0.22754805047018808
1826,0.20190263605442177
1827,0.20107081895258103
1828,0.20109145220588234
1829,0.22146280387154862
1830,0.20335102791116447
1831,0.19161383303321328
1832,0.189460706157463
1833,0.2956037883903561
1834,0.2644672712835134
1835,0.24400955694777912
1836,0.27672608105742297
1837,0.2539779974489796
1838,0.21100838773009203
1839,0.27818228854041616
1840,0.14659434086134454
1841,0.11081354416766706
1842,0.27841050482693075
1843,0.10899242509503801
1844,0.09996334471288515
1845,0.2724591399059624
1846,0.10361105379651861
1847,0.09962461547118848
1848,0.268796737444978
1849,0.11100666829231692
1850,0.11503335709283713
1851,0.14104118209783914
1852,0.07326797906662665
1853,0.05284074567326931
1854,0.0518734056122449
1855,0.04762334621348539
1856,0.04839044992997199
1857,0.2760230654761905
1858,0.18996817476990796
1859,0.16937360881852742
1860,0.27483868547418966
1861,0.2048170830832333
1862,0.1679391287765106
1863,0.27563369097639057
1864,0.11517489808423369
1865,0.10417854641856743
1866,0.2677671849989996
1867,0.09345613245298119
1868,0.10182354191676671
1869,0.25324567326930775
1870,0.10089465473689475
1871,0.10446037790116046
1872,0.25198391856742697
1873,0.10681819602841136
1874,0.11122675632753101
1875,0.12155745110544218
1876,0.06474245948379352
1877,0.05470375650260104
1878,0.05102509753901561
1879,0.04482855642256903
1880,0.04487216761704682
1881,0.27879815988895557
1882,0.2175127082082833
1883,0.1987001831982793
1884,0.2840969200180072
1885,0.19569171418567427
1886,0.19215381465086034
1887,0.27828584558823527
1888,0.18571366046418566
1889,0.1698155043267307
1890,0.28000903486394557
1891,0.16386038790516205
1892,0.163249987494998
1893,0.2848137692577031
1894,0.17867068702480993
1895,0.19314124087134854
1896,0.28321758390856344
1897,0.19453945640756304
1898,0.18991346538615447
1899,0.1933749280962385
1900,0.317820487570028
1901,0.279680231467587
1902,0.2399796637404962
1903,0.22822425845338135
1904,0.190422262655062
1905,0.17126639718387354
1906,0.3085872630302121
1907,0.22643033776010404
1908,0.15233046343537415
1909,0.30643343274809925
1910,0.12533458695978392
1911,0.12097315488695479
1912,0.30419620973389355
1913,0.11508150135054021
1914,0.10237118284813926
1915,0.3046769489045618
1916,0.10173968024709884
1917,0.09747484931472589
1918,0.30265403036214483
1919,0.104171668667467
1920,0.10291944902961185
1921,0.2989992090586234
1922,0.10254758153261305
1923,0.1001375550220088
1924,0.0806267038065226
1925,0.06480037327430972
1926,0.05820421918767507
1927,0.05947160114045618
1928,0.1962733530912365
1929,0.15424880889855944
1930,0.12881465086034413
1931,0.16059470663265307
1932,0.1551827762354942
1933,0.15493001888255303
1934,0.19230997086334534
1935,0.2652834571328531
1936,0.1450980392156863
1937,0.14430436236994798
1938,0.15052708583433375
1939,0.16123363407863145
1940,0.159031112444978
1941,0.15448679471788715
1942,0.16223020458183274
1943,0.16211656537615046
1944,0.16896352290916367
1945,0.17348197091336534
1946,0.18929001288015207
1947,0.1691670418167267
1948,0.12496748699479791
1949,0.07462211447078831
1950,0.053640675020008
1951,0.04729430834833934
1952,0.045969950480192076
1953,0.14350966949279712
1954,0.12962122348939575
1955,0.1308028680222089
1956,0.1389081413815526
1957,0.14712392769607843
1958,0.1561424569827931
1959,0.16426383053221288
1960,0.1686902886154462
1961,0.18514233818527412
1962,0.1883810555472189
1963,0.17830757302921169
1964,0.1742439163165266
1965,0.06248546293517407
1966,0.04463777698579432
1967,0.05073638830532213
1968,0.04772088522909164
1969,0.03939794667867147
1970,0.11457051570628252
1971,0.12392730529711884
1972,0.1138968087234894
1973,0.144671931272509
1974,0.11207201630652261
1975,0.14187385891856744
1976,0.11968326393057223
1977,0.049290575605242096
1978,0.04520073654461785
1979,0.04573157387955182
1980,0.22007084083633455
1981,0.1606154961984794
1982,0.17044771033413364
1983,0.2190955288365346
1984,0.18017042754601842
1985,0.183961006277511
1986,0.20120657638055223
1987,0.19605013880552222
1988,0.21022401147959183
1989,0.18850243222288915
1990,0.21624915591236496
1991,0.222664143782513
1992,0.18327112094837936
1993,0.22472785989395758
1994,0.22481054921968788
1995,0.178929931347539
1996,0.22593646833733494
1997,0.1993780324629852
1998,0.16833803834033614
1999,0.1267701611894758
2000,0.09992864333233294
2001,0.08510810574229692
2002,0.2457593193527411
2003,0.22520242471988797
2004,0.2169080132052821
2005,0.20810511704681872
2006,0.19878529536814726
2007,0.1959638542917167
2008,0.19165580294617848
2009,0.11672559648859544
2010,0.10655574729891956
2011,0.176195400035014
2012,0.08436812224889956
2013,0.08952690451180473
2014,0.13678057160364146
2015,0.08657720900860344
2016,0.0878251300520208
2017,0.11097165428671468
2018,0.09413624824929973
2019,0.10466819540316126
2020,0.09506490096038415
2021,0.11476371798719488
2022,0.13391528486394558
2023,0.09724014605842336
2024,0.07283006952781113
2025,0.0525718881302521
2026,0.056834296218487394
2027,0.05570400035014006
2028,0.04770587922669067
2029,0.22391120510704282
2030,0.16568861919767908
2031,0.12889468287314926
2032,0.21716655412164865
2033,0.11541515043517407
2034,0.11332048444377751
2035,0.19914794042617046
2036,0.11959119585334134
2037,0.12396075617747099
2038,0.19234146783713485
2039,0.12061293267306923
2040,0.1313266712935174
2041,0.18049415078531414
2042,0.13731531675170067
2043,0.14785804946978792
2044,0.17197933861044418
2045,0.15247794430272107
2046,0.13180068902561023
2047,0.1122609981492597
2048,0.08283188275310124
2049,0.07492223451880753
2050,0.0610297243897559
2051,0.2299327543517407
2052,0.20100868472388955
2053,0.20125901923269307
2054,0.19573548169267707
2055,0.19411764705882353
2056,0.18861607142857142
2057,0.31825675582733093
2058,0.25156335971888755
2059,0.23636665603741497
2060,0.305281018657463
2061,0.23690499637354942
2062,0.24259008290816325
2063,0.2953767444477791
2064,0.2437278817777111
2065,0.24209089885954382
2066,0.290609212434974
2067,0.23742770545718286
2068,0.24722201380552222
2069,0.28307901285514203
2070,0.24202087084833934
2071,0.23779332045318127
2072,0.279024031487595
2073,0.23614985056522608
2074,0.16730872036314526
2075,0.11186318277310925
2076,0.07966178658963585
2077,0.06343185711784714
2078,0.06227436287014806
2079,0.29104899772408965
2080,0.22467408838535413
2081,0.20055811387054823
2082,0.2934890362394958
2083,0.19033675970388156
2084,0.1877765950130052
2085,0.2883451036664666
2086,0.19356539490796318
2087,0.1992403211284514
2088,0.2771001369297719
2089,0.21301465898859545
2090,0.21689011542116846
2091,0.27016587885154064
2092,0.21799235319127652
2093,0.2108577806122449
2094,0.2691153023709484
2095,0.20538387229891958
2096,0.25092888717987194
2097,0.18305275235094037
2098,0.18931510104041616
2099,0.24294444340236093
2100,0.19341439700880353
2101,0.19565083846038414
2102,0.22173408425870347
2103,0.20222909476290515
2104,0.21127388455382154
2105,0.2016437043567427
2106,0.21544696003401362
2107,0.21902589160664265
2108,0.1977111156962785
2109,0.22247750662765106
2110,0.22140285801820728
2111,0.19709250887855143
2112,0.22233049469787916
2113,0.1629735487945178
2114,0.12928991909263707
2115,0.09303111869747899
2116,0.0669141093937575
2117,0.05377322804121649
2118,0.2197872117597039
2119,0.22161528673969588
2120,0.2241967099339736
2121,0.22421226303021208
2122,0.2304156818977591
2123,0.23671437324929973
2124,0.22456021471088436
2125,0.2391780931122449
2126,0.24249887454981991
2127,0.22587925795318128
2128,0.2469171262254902
2129,0.24894887642557023
2130,0.23136926645658262
2131,0.24753651460584233
2132,0.24941351540616247
2133,0.23135207207883154
2134,0.25591306835234096
2135,0.17332417341936776
2136,0.11292485744297719
2137,0.0934532406712685
2138,0.0779578237545018
2139,0.06877125850340136
2140,0.19802757040316127
2141,0.1845609337484994
2142,0.1617359443777511
2143,0.12400764993497398
2144,0.11695811136954781
2145,0.11471768394857944
2146,0.11524461347038815
2147,0.10842891844237695
2148,0.1079359868947579
2149,0.11125215711284514
2150,0.11314392944677872
2151,0.20357119410264105
2152,0.12314246010904362
2153,0.12115252350940377
2154,0.10415041016406562
2155,0.09224814925970388
2156,0.08311441764205682
2157,0.08431481967787115
2158,0.2521361669667867
2159,0.20391031412565025
2160,0.12787294605342137
2161,0.10737365258603442
2162,0.11484187424969988
2163,0.11566540678771509
2164,0.10422919167667066
2165,0.11416003901560624
2166,0.14075888167767106
2167,0.15209419705382152
2168,0.15622295793317326
2169,0.2386265443677471
2170,0.1584419705382153
2171,0.27554951668167266
2172,0.27252463485394157
2173,0.2758173581932773
2174,0.2809665272358944
2175,0.2719437775110044
2176,0.27031664228191277
2177,0.26409282462985195
2178,0.2632087991446579
2179,0.24950448929571828
2180,0.2432576155462185
2181,0.24524622348939576
2182,0.2663141819227691
2183,0.23999326293017206
2184,0.15945049894957983
2185,0.11512972376450581
2186,0.09280555972388956
2187,0.08540463060224089
2188,0.07700908488395358
2189,0.1979392538265306
2190,0.16778797456482594
2191,0.167257762479992
2192,0.16542788990596238
2193,0.17694444965486195
2194,0.18906672043817527
2195,0.20034654486794717
2196,0.2062171743697479
2197,0.20825251975790315
2198,0.21061674669867947
2199,0.22109296843737494
2200,0.16748816714185674
2201,0.21919486544617847
2202,0.1665735044017607
2203,0.11360661452080832
2204,0.08714954731892757
2205,0.06784620098039215
2206,0.06156689238195278
2207,0.12637437787615047
2208,0.10652237457482994
2209,0.10429617159363745
2210,0.10423067664565826
2211,0.10221987232392957
2212,0.10095436612144858
2213,0.09791502538515406
2214,0.09525169442777111
2215,0.09540542779611845
2216,0.09297148546918768
2217,0.09201844800420168
2218,0.12192759916466586
2219,0.09064571140956383
2220,0.1213750343887555
2221,0.11838618259803922
2222,0.11779946353541416
2223,0.11585384153661464
2224,0.11536450517707082
2225,0.11287554084133654
2226,0.1112047162615046
2227,0.10739389505802321
2228,0.2574123399359744
2229,0.26213626075430174
2230,0.25624749899959987
2231,0.21841830482192878
2232,0.19580902673569428
2233,0.18550646821228492
2234,0.18678533913565426
2235,0.18443064725890357
2236,0.1877937893907563
2237,0.18361180409663866
2238,0.254265612494998
2239,0.18789179734393757
2240,0.2702541172719088
2241,0.2837474833683473
2242,0.27906623586934776
2243,0.2862673194277711
2244,0.28715275172569027
2245,0.28734298406862746
2246,0.3026310524209684
2247,0.2874491984293717
2248,0.2992761166966787
2249,0.28149439463285314
2250,0.2915550595238095
2251,0.27656187474989996
2252,0.28921818727490994
2253,0.28337694452781115
2254,0.2819156568877551
2255,0.27700744360244095
2256,0.27537874524809924
2257,0.26728839973489393
2258,0.269273256177471
2259,0.2659694346488595
2260,0.2641309648859544
2261,0.26815124487294917
2262,0.256046793717487
2263,0.257906131202481
2264,0.29533071040916364
2265,0.26994813550420166
2266,0.35400863470388155
2267,0.378789093762505
2268,0.3604599652360944
2269,0.3529596213485394
2270,0.3537144545318127
2271,0.33555726978291317
2272,0.3296062174869948
2273,0.3306375675270108
2274,0.32214112207382956
2275,0.33320187449979993
2276,0.3324405543467387
2277,0.35026049482292915
2278,0.3327824879951981
2279,0.302507643682473
2280,0.2923777323429372
2281,0.28897746598639457
2282,0.29140242034313724
2283,0.2726585946878752
2284,0.26730231154961986
2285,0.23192081520108043
2286,0.22865599364745898
2287,0.2224062281162465
2288,0.2212142669567827
2289,0.2234205400910364
2290,0.2993593531162465
2291,0.21736006902761104
2292,0.14769587522509003
2293,0.16813217474489797
2294,0.18907914728391356
2295,0.20355986144457783
2296,0.21228374162164865
2297,0.22188656712685073
2298,0.2295484600090036
2299,0.23616454394257702
2300,0.23856941213985594
2301,0.24323643519907964
2302,0.24559284651360544
2303,0.1585967199379752
2304,0.24577784238695477
2305,0.2948778730242097
2306,0.2714706976540616
2307,0.2717531543867547
2308,0.269883343962585
2309,0.2698515343637455
2310,0.273014987244898
2311,0.27559641043917565
2312,0.280313219037615
2313,0.2732311674669868
2314,0.271836468962585
2315,0.27369314913465387
2316,0.2869815113545418
2317,0.27504322041316526
2318,0.21051029786914766
2319,0.20915100415166066
2320,0.21038548231792717
2321,0.20585234093637456
2322,0.2061387836384554
2323,0.2050499105892357
2324,0.21129318915066025
2325,0.2694658332082833
2326,0.2669362276160464
2327,0.2688415991396559
2328,0.2685446834983994
2329,0.27237863895558223
2330,0.26596693364845936
2331,0.26311594950480194
2332,0.26722868835034014
2333,0.2635105604741897
2334,0.2590604991996799
2335,0.2664191457833133
2336,0.27101395245598237
2337,0.2669890612494998
2338,0.2616756077430972
2339,0.2605513299069628
2340,0.2819087791366547
2341,0.2582906600140056
2342,0.24918483018207283
2343,0.2495046456082433
2344,0.24035114045618247
2345,0.23850970075530212
2346,0.25862790428671467
2347,0.22967859018607442
2348,0.23038058973589437
2349,0.19653673969587834
2350,0.18231292517006803
2351,0.1702845982142857
2352,0.25013083358343335
2353,0.2299265800070028
2354,0.2147920105542217
2355,0.24968823466886755
2356,0.2008094644107643
2357,0.19114598964585836
2358,0.2443825967887155
2359,0.18674344737895157
2360,0.18789914403261304
2361,0.24019826680672268
2362,0.19206995298119248
2363,0.19343831282513005
2364,0.24375695590736293
2365,0.19243377038315326
2366,0.19137404961984794
2367,0.24006149334733892
2368,0.19947197629051622
2369,0.17777751725690277
2370,0.12642900910364147
2371,0.07568886929771909
2372,0.057369588460384154
2373,0.04564810299119648
2374,0.2923951611894758
2375,0.2917127007052821
2376,0.2857016243997599
2377,0.2814359337484994
2378,0.28027672006302523
2379,0.27151001025410165
2380,0.22850663702981192
2381,0.2189922844137655
2382,0.20959962109843938
2383,0.21237369947979193
2384,0.21486922894157662
2385,0.2170405662264906
2386,0.2081764737144858
2387,0.11102253401360544
2388,0.107554662489996
2389,0.19229144782913166
2390,0.10488007703081233
2391,0.11361575880352141
2392,0.16815421481092438
2393,0.11912218012204882
2394,0.12268813775510204
2395,0.15202784238695477
2396,0.1256375206332533
2397,0.13130236469587836
2398,0.13924741771708685
2399,0.14814636792216887
2400,0.16182457357943178
2401,0.1312218637454982
2402,0.16213352528511404
2403,0.11973969275210083
2404,0.09051534676370548
2405,0.0747546674919968
2406,0.07212885154061624
2407,0.06905652886154462
2408,0.33484323416866746
2409,0.3465079781912765
2410,0.3291936305772309
2411,0.3235673957082833
2412,0.32290877288415365
2413,0.3202123818277311
2414,0.2982397646558623
2415,0.30773856417567025
2416,0.3115134334983994
2417,0.30831270008003203
2418,0.3058657838135254
2419,0.3454127744847939
